('BLVRA', 'BLVRA', 0.8336926231663072)
('BLVRA', 'CCNB1', -0.08825385141174615)
('BLVRA', 'CCNE1', -0.5405384089594616)
('BLVRA', 'CDC20', -0.42310321257689676)
('BLVRA', 'CDH3', -0.422892896577107)
('BLVRA', 'CENPF', -0.3262526946737473)
('BLVRA', 'CEP55', -0.4232346600767653)
('BLVRA', 'CXXC5', 0.6488511488511488)
('BLVRA', 'EGFR', -0.45078605604921385)
('BLVRA', 'ERBB2', 0.23195225826804775)
('BLVRA', 'ESR1', 0.5113044849886955)
('BLVRA', 'EXO1', -0.3646616541353383)
('BLVRA', 'FGFR4', -0.1793995478206004)
('BLVRA', 'FOXA1', 0.5955623324044376)
('BLVRA', 'FOXC1', -0.47042431252957567)
('BLVRA', 'GRB7', -0.038172353961827644)
('BLVRA', 'KIF2C', -0.3916872601083127)
('BLVRA', 'KRT14', -0.18045112781954886)
('BLVRA', 'KRT17', -0.28358483621641517)
('BLVRA', 'KRT5', -0.14176386913229017)
('BLVRA', 'MAPT', 0.42249855407750136)
('BLVRA', 'MELK', -0.39160839160839156)
('BLVRA', 'MKI67', -0.29249697670750296)
('BLVRA', 'MLPH', 0.6076555023923444)
('BLVRA', 'MMP11', 0.21486408328513593)
('BLVRA', 'MYC', -0.3509122456490877)
('BLVRA', 'NAT1', 0.5307324254692675)
('BLVRA', 'NDC80', -0.40357011409642984)
('BLVRA', 'NUF2', -0.47520900152479095)
('BLVRA', 'PGR', 0.437246963562753)
('BLVRA', 'PHGDH', -0.46109154003890845)
('BLVRA', 'RRM2', -0.04256270045743729)
('BLVRA', 'SFRP1', -0.39723434460276563)
('BLVRA', 'SLC39A6', 0.5482412324517587)
('BLVRA', 'TYMS', -0.23931331826068664)
('BLVRA', 'UBE2C', -0.3046164361953835)
('BLVRA', 'UBE2T', -0.24712129975287866)
('CCNB1', 'ACTR3B', 0.16472166331321259)
('CCNB1', 'ANLN', 0.6217303822937625)
('CCNB1', 'BAG1', -0.23863179074446678)
('CCNB1', 'BCL2', -0.25821596244131456)
('CCNB1', 'BIRC5', 0.6050301810865191)
('CCNB1', 'BLVRA', -0.03340040241448691)
('CCNB1', 'CCNB1', 0.7318578135479543)
('CCNB1', 'CCNE1', 0.5073775989268947)
('CCNB1', 'CDC20', 0.6064050972501676)
('CCNB1', 'CDH3', 0.38386988598256194)
('CCNB1', 'CENPF', 0.6956405097250168)
('CCNB1', 'CEP55', 0.630281690140845)
('CCNB1', 'CXXC5', -0.11465459423205901)
('CCNB1', 'EGFR', 0.20979208584842385)
('CCNB1', 'ERBB2', -0.09909456740442656)
('CCNB1', 'ESR1', -0.21277665995975853)
('CCNB1', 'EXO1', 0.665124077800134)
('CCNB1', 'FGFR4', 0.07451374916163647)
('CCNB1', 'FOXA1', -0.24725016767270286)
('CCNB1', 'FOXC1', 0.16193829644533866)
('CCNB1', 'GRB7', 0.006438631790744466)
('CCNB1', 'KIF2C', 0.6796780684104627)
('CCNB1', 'KRT14', 0.13011984953197445)
('CCNB1', 'KRT17', 0.27129443326626423)
('CCNB1', 'KRT5', 0.27884545122396787)
('CCNB1', 'MAPT', -0.24906103286384973)
('CCNB1', 'MELK', 0.5776659959758551)
('CCNB1', 'MKI67', 0.5363849765258215)
('CCNB1', 'MLPH', -0.2706572769953051)
('CCNB1', 'MMP11', -0.0880617035546613)
('CCNB1', 'MYC', 0.2683769282360831)
('CCNB1', 'NAT1', -0.13363514419852446)
('CCNB1', 'NDC80', 0.6586854460093896)
('CCNB1', 'NUF2', 0.5362173038229375)
('CCNB1', 'PGR', -0.17810194500335344)
('CCNB1', 'PHGDH', 0.459926224010731)
('CCNB1', 'RRM2', 0.5641180415828302)
('CCNB1', 'SFRP1', 0.09567404426559355)
('CCNB1', 'SLC39A6', -0.06804158283031522)
('CCNB1', 'TYMS', 0.48517773306505696)
('CCNB1', 'UBE2C', 0.62719651240778)
('CCNB1', 'UBE2T', 0.6999329309188463)
('CCNE1', 'ACTR3B', 0.12366310160427807)
('CCNE1', 'ANLN', 0.08188502673796792)
('CCNE1', 'BAG1', 0.014705882352941178)
('CCNE1', 'BCL2', -0.1808155080213904)
('CCNE1', 'BIRC5', 0.22627005347593582)
('CCNE1', 'BLVRA', 0.030080213903743314)
('CCNE1', 'CCNB1', 0.13703208556149735)
('CCNE1', 'CCNE1', 0.4428475935828877)
('CCNE1', 'CDC20', 0.25969251336898397)
('CCNE1', 'CDH3', 0.376336898395722)
('CCNE1', 'CENPF', 0.0982620320855615)
('CCNE1', 'CEP55', 0.26169786096256686)
('CCNE1', 'CXXC5', -0.17546791443850268)
('CCNE1', 'EGFR', 0.28375668449197866)
('CCNE1', 'ERBB2', -0.19017379679144386)
('CCNE1', 'ESR1', -0.3011363636363637)
('CCNE1', 'EXO1', 0.12934491978609627)
('CCNE1', 'FGFR4', 0.2573529411764706)
('CCNE1', 'FOXA1', -0.40274064171123)
('CCNE1', 'FOXC1', 0.33990641711229946)
('CCNE1', 'GRB7', -0.20454545454545456)
('CCNE1', 'KIF2C', 0.2259358288770054)
('CCNE1', 'KRT14', 0.41243315508021394)
('CCNE1', 'KRT17', 0.26403743315508027)
('CCNE1', 'KRT5', 0.27217741935483875)
('CCNE1', 'MAPT', -0.17814171122994654)
('CCNE1', 'MELK', -0.007352941176470589)
('CCNE1', 'MKI67', 0.3465909090909091)
('CCNE1', 'MLPH', -0.23796791443850265)
('CCNE1', 'MMP11', -0.05949197860962566)
('CCNE1', 'MYC', 0.17613636363636365)
('CCNE1', 'NAT1', -0.1410427807486631)
('CCNE1', 'NDC80', 0.16310160427807488)
('CCNE1', 'NUF2', -0.006684491978609626)
('CCNE1', 'PGR', -0.4375)
('CCNE1', 'PHGDH', 0.26704545454545453)
('CCNE1', 'RRM2', 0.27038770053475936)
('CCNE1', 'SFRP1', 0.20955882352941177)
('CCNE1', 'SLC39A6', -0.09993315508021391)
('CCNE1', 'TYMS', 0.13335561497326204)
('CCNE1', 'UBE2C', 0.21891711229946526)
('CCNE1', 'UBE2T', 0.11530748663101605)
('CDC20', 'ACTR3B', 0.263388937664618)
('CDC20', 'ANLN', 0.41653624460816124)
('CDC20', 'BAG1', -0.24346299194564258)
('CDC20', 'BCL2', -0.2655265870137802)
('CDC20', 'BIRC5', 0.5013932893079359)
('CDC20', 'BLVRA', -0.24250868420048094)
('CDC20', 'CCNB1', 0.39031186777111876)
('CDC20', 'CCNE1', 0.4926518303622551)
('CDC20', 'CDC20', 0.6028552887735236)
('CDC20', 'CDH3', 0.3609573615299462)
('CDC20', 'CENPF', 0.5555979692331182)
('CDC20', 'CEP55', 0.4934534488681909)
('CDC20', 'CXXC5', -0.3979463297324121)
('CDC20', 'EGFR', 0.24262320112990035)
('CDC20', 'ERBB2', -0.27071802114745963)
('CDC20', 'ESR1', -0.30598923540863454)
('CDC20', 'EXO1', 0.5834637553918387)
('CDC20', 'FGFR4', 0.12856433942817877)
('CDC20', 'FOXA1', -0.43688208573500775)
('CDC20', 'FOXC1', 0.29671336412566324)
('CDC20', 'GRB7', -0.09191892201397106)
('CDC20', 'KIF2C', 0.5737679887009962)
('CDC20', 'KRT14', 0.10934631654561419)
('CDC20', 'KRT17', 0.19620567240523723)
('CDC20', 'KRT5', 0.232740043100008)
('CDC20', 'MAPT', -0.35168149024697476)
('CDC20', 'MELK', 0.45615910218727335)
('CDC20', 'MKI67', 0.4199335801809367)
('CDC20', 'MLPH', -0.3921823109516357)
('CDC20', 'MMP11', -0.17334045883116386)
('CDC20', 'MYC', 0.2856433942817879)
('CDC20', 'NAT1', -0.2886590067564988)
('CDC20', 'NDC80', 0.5471618887658891)
('CDC20', 'NUF2', 0.33519105241058134)
('CDC20', 'PGR', -0.2423178226514486)
('CDC20', 'PHGDH', 0.3603084322632362)
('CDC20', 'RRM2', 0.274764285986945)
('CDC20', 'SFRP1', 0.24002748406306065)
('CDC20', 'SLC39A6', -0.27942130778333396)
('CDC20', 'TYMS', 0.4811619651105088)
('CDC20', 'UBE2C', 0.4915066610680612)
('CDC20', 'UBE2T', 0.4644806657250829)
('CDH3', 'ACTR3B', 0.23326175490559045)
('CDH3', 'ANLN', 0.165938541281007)
('CDH3', 'BAG1', -0.14025916327286186)
('CDH3', 'BCL2', -0.22733802295446126)
('CDH3', 'BIRC5', 0.25621621621621615)
('CDH3', 'BLVRA', -0.3121362458348759)
('CDH3', 'CCNB1', -0.012039985190670122)
('CDH3', 'CCNE1', 0.3395631247686042)
('CDH3', 'CDC20', 0.25710477600888554)
('CDH3', 'CDH3', 0.2553276564235468)
('CDH3', 'CENPF', 0.020422065901517954)
('CDH3', 'CEP55', 0.1646057015920029)
('CDH3', 'CXXC5', -0.467693446871529)
('CDH3', 'EGFR', 0.12636801184746385)
('CDH3', 'ERBB2', -0.2154609403924472)
('CDH3', 'ESR1', -0.3975564605701591)
('CDH3', 'EXO1', 0.2129433543132173)
('CDH3', 'FGFR4', 0.12405775638652347)
('CDH3', 'FOXA1', -0.3537504627915586)
('CDH3', 'FOXC1', 0.3601184746390225)
('CDH3', 'GRB7', -0.01360977415771936)
('CDH3', 'KIF2C', 0.17452795261014434)
('CDH3', 'KRT14', 0.12939651980747874)
('CDH3', 'KRT17', 0.19221029248426505)
('CDH3', 'KRT5', 0.1522605955366905)
('CDH3', 'MAPT', -0.4284487226952979)
('CDH3', 'MELK', 0.16430951499444646)
('CDH3', 'MKI67', 0.012898926323583856)
('CDH3', 'MLPH', -0.328278415401703)
('CDH3', 'MMP11', -0.12358385783043314)
('CDH3', 'MYC', 0.09047019622362086)
('CDH3', 'NAT1', -0.40993706034801913)
('CDH3', 'NDC80', 0.2121732691595705)
('CDH3', 'NUF2', 0.17417252869307662)
('CDH3', 'PGR', -0.35144020733061826)
('CDH3', 'PHGDH', 0.2804738985560903)
('CDH3', 'RRM2', -0.017460199925953348)
('CDH3', 'SFRP1', 0.24282858200666413)
('CDH3', 'SLC39A6', -0.3922843391336541)
('CDH3', 'TYMS', 0.09751943724546464)
('CDH3', 'UBE2C', 0.14757497223250646)
('CDH3', 'UBE2T', 0.08108108108108107)
('CENPF', 'ACTR3B', 0.2709395867290604)
('CENPF', 'ANLN', 0.6131762973868237)
('CENPF', 'BAG1', -0.14748409485251587)
('CENPF', 'BCL2', -0.22396025027603975)
('CENPF', 'BIRC5', 0.5714811504285187)
('CENPF', 'BLVRA', -0.17245911982754086)
('CENPF', 'CCNB1', 0.5594405594405594)
('CENPF', 'CCNE1', 0.5176928334823071)
('CENPF', 'CDC20', 0.6139649823860349)
('CENPF', 'CDH3', 0.40948525159051474)
('CENPF', 'CENPF', 0.7150218202849782)
('CENPF', 'CEP55', 0.605604921394395)
('CENPF', 'CXXC5', -0.1930437983069562)
('CENPF', 'EGFR', 0.1835795783164204)
('CENPF', 'ERBB2', -0.11556864188443135)
('CENPF', 'ESR1', -0.16420421683579575)
('CENPF', 'EXO1', 0.6325516588674482)
('CENPF', 'FGFR4', 0.015300488984699509)
('CENPF', 'FOXA1', -0.3116094431883905)
('CENPF', 'FOXC1', 0.18286976181713022)
('CENPF', 'GRB7', 0.022898154477101845)
('CENPF', 'KIF2C', 0.6984594353015405)
('CENPF', 'KRT14', 0.06075187969924812)
('CENPF', 'KRT17', 0.1910983753089016)
('CENPF', 'KRT5', 0.2022475106685633)
('CENPF', 'MAPT', -0.17498291182501705)
('CENPF', 'MELK', 0.5364898259635101)
('CENPF', 'MKI67', 0.48990483201009516)
('CENPF', 'MLPH', -0.30603606919396387)
('CENPF', 'MMP11', -0.12356064987643933)
('CENPF', 'MYC', 0.28537252221462744)
('CENPF', 'NAT1', -0.14241022135758977)
('CENPF', 'NDC80', 0.6204584888795415)
('CENPF', 'NUF2', 0.5149061464850938)
('CENPF', 'PGR', -0.15416162784583834)
('CENPF', 'PHGDH', 0.40194016509805974)
('CENPF', 'RRM2', 0.366685945633314)
('CENPF', 'SFRP1', 0.14304116935695882)
('CENPF', 'SLC39A6', -0.08247016141752984)
('CENPF', 'TYMS', 0.5568641884431358)
('CENPF', 'UBE2C', 0.6042115778957883)
('CENPF', 'UBE2T', 0.6273989168726011)
('CEP55', 'ACTR3B', 0.1400284495021337)
('CEP55', 'ANLN', 0.4636699857752489)
('CEP55', 'BAG1', -0.012916073968705546)
('CEP55', 'BCL2', -0.1451778093883357)
('CEP55', 'BIRC5', 0.44870554765291604)
('CEP55', 'BLVRA', -0.03877667140825035)
('CEP55', 'CCNB1', 0.36480796586059744)
('CEP55', 'CCNE1', 0.38059743954480796)
('CEP55', 'CDC20', 0.5308392603129445)
('CEP55', 'CDH3', 0.22458036984352775)
('CEP55', 'CENPF', 0.3948221906116643)
('CEP55', 'CEP55', 0.5542247510668563)
('CEP55', 'CXXC5', -0.2630440967283072)
('CEP55', 'EGFR', 0.06054054054054054)
('CEP55', 'ERBB2', -0.2307539118065434)
('CEP55', 'ESR1', -0.19223328591749647)
('CEP55', 'EXO1', 0.39388335704125177)
('CEP55', 'FGFR4', 0.09829302987197723)
('CEP55', 'FOXA1', -0.3467994310099573)
('CEP55', 'FOXC1', 0.14460881934566144)
('CEP55', 'GRB7', -0.16557610241820767)
('CEP55', 'KIF2C', 0.575448079658606)
('CEP55', 'KRT14', 0.0894631617919289)
('CEP55', 'KRT17', 0.17957325746799432)
('CEP55', 'KRT5', 0.16496112550907066)
('CEP55', 'MAPT', -0.2340256045519203)
('CEP55', 'MELK', 0.3812233285917497)
('CEP55', 'MKI67', 0.4016216216216216)
('CEP55', 'MLPH', -0.26600284495021337)
('CEP55', 'MMP11', -0.18475106685632997)
('CEP55', 'MYC', 0.19487908961593173)
('CEP55', 'NAT1', -0.047738264580369845)
('CEP55', 'NDC80', 0.6184352773826458)
('CEP55', 'NUF2', 0.35564722617354194)
('CEP55', 'PGR', -0.19849217638691322)
('CEP55', 'PHGDH', 0.3471692745376956)
('CEP55', 'RRM2', 0.3514082503556188)
('CEP55', 'SFRP1', 0.06893314366998576)
('CEP55', 'SLC39A6', -0.09903271692745376)
('CEP55', 'TYMS', 0.5975817923186343)
