('CCNB1', 'MAPT', -0.045481133874568425)
('CCNB1', 'MELK', -0.03530935128624779)
('CCNB1', 'MKI67', -0.10423020310970153)
('CCNB1', 'MLPH', 0.0010390773927717563)
('CCNB1', 'MMP11', 0.09802362194491751)
('CCNB1', 'MYC', 0.32386460732341227)
('CCNB1', 'NAT1', 0.04500939890187678)
('CCNB1', 'NDC80', 0.05565706628228573)
('CCNB1', 'NUF2', -0.01307962800030379)
('CCNB1', 'PGR', -0.062375118395199124)
('CCNB1', 'PHGDH', 0.10100890608475811)
('CCNB1', 'RRM2', 0.005298274528808295)
('CCNB1', 'SFRP1', 0.03005067606133307)
('CCNB1', 'SLC39A6', 0.0731309735050248)
('CCNB1', 'TYMS', 0.1572509355743053)
('CCNB1', 'UBE2C', 0.2297601051792322)
('CCNB1', 'UBE2T', -0.08135499647893941)
('CCNE1', 'ACTR3B', 0.01648405818947654)
('CCNE1', 'ANLN', -0.07712633125082101)
('CCNE1', 'BAG1', 0.14239516279340259)
('CCNE1', 'BCL2', -0.1012410284035988)
('CCNE1', 'BIRC5', 0.16992441670873246)
('CCNE1', 'BLVRA', -0.12235668552830943)
('CCNE1', 'CCNB1', -0.5182721639302678)
('CCNE1', 'CCNE1', 0.29102692226581944)
('CCNE1', 'CDC20', 0.3066678963213543)
('CCNE1', 'CDH3', 0.4099507065750166)
('CCNE1', 'CENPF', -0.17828927491418073)
('CCNE1', 'CEP55', -0.06752857520869116)
('CCNE1', 'CXXC5', -0.41851109944306325)
('CCNE1', 'EGFR', -0.01118750582981466)
('CCNE1', 'ERBB2', -0.13044179001363507)
('CCNE1', 'ESR1', 0.238128101734174)
('CCNE1', 'EXO1', -0.010857634849824717)
('CCNE1', 'FGFR4', -0.5295192544998021)
('CCNE1', 'FOXA1', -0.29848097583570243)
('CCNE1', 'FOXC1', 0.2724332859795491)
('CCNE1', 'GRB7', -0.13325007221495094)
('CCNE1', 'KIF2C', 0.27998054563192365)
('CCNE1', 'KRT14', -0.1732380758672337)
('CCNE1', 'KRT17', -0.1732380758672337)
('CCNE1', 'KRT5', -0.45526723995016766)
('CCNE1', 'MAPT', -0.16601928347855469)
('CCNE1', 'MELK', 0.12581749857061716)
('CCNE1', 'MKI67', -0.13923651296985226)
('CCNE1', 'MLPH', -0.04418051851038392)
('CCNE1', 'MMP11', 0.11203638592416951)
('CCNE1', 'MYC', 0.24637528756647112)
('CCNE1', 'NAT1', -0.05597255272318673)
('CCNE1', 'NDC80', -0.12505093801213607)
('CCNE1', 'NUF2', 0.12602451622001248)
('CCNE1', 'PGR', 0.16719686635796369)
('CCNE1', 'PHGDH', 0.17039008858285198)
('CCNE1', 'RRM2', 0.23128348761984002)
('CCNE1', 'SFRP1', 0.024135188647684828)
('CCNE1', 'SLC39A6', -0.07640431745662488)
('CCNE1', 'TYMS', -0.0959254369575076)
('CCNE1', 'UBE2C', -0.0634768320790956)
('CCNE1', 'UBE2T', -0.11781949158842042)
('CDC20', 'ACTR3B', -0.09293643652280634)
('CDC20', 'ANLN', -0.12020507464760648)
('CDC20', 'BAG1', 0.036269225825978385)
('CDC20', 'BCL2', -0.043922383573097475)
('CDC20', 'BIRC5', 0.17690437070210577)
('CDC20', 'BLVRA', -0.21678970069429704)
('CDC20', 'CCNB1', -0.46707067053736984)
('CDC20', 'CCNE1', -0.03697812603702742)
('CDC20', 'CDC20', 0.4256172308228167)
('CDC20', 'CDH3', 0.32172198491113385)
('CDC20', 'CENPF', -0.2298450174647534)
('CDC20', 'CEP55', -0.14535009851713027)
('CDC20', 'CXXC5', -0.3965423234191459)
('CDC20', 'EGFR', -0.01609107771526809)
('CDC20', 'ERBB2', -0.12811176712208058)
('CDC20', 'ESR1', 0.0944756647619933)
('CDC20', 'EXO1', -0.09148806120433417)
('CDC20', 'FGFR4', -0.44541140469121887)
('CDC20', 'FOXA1', -0.1315919210797349)
('CDC20', 'FOXC1', 0.24176416533728462)
('CDC20', 'GRB7', -0.13078930157459978)
('CDC20', 'KIF2C', 0.44396971435111493)
('CDC20', 'KRT14', -0.3071068492667259)
('CDC20', 'KRT17', -0.3071068492667259)
('CDC20', 'KRT5', -0.4034755634067808)
('CDC20', 'MAPT', -0.2555881985714186)
('CDC20', 'MELK', 0.04813955488095288)
('CDC20', 'MKI67', -0.11406299311172662)
('CDC20', 'MLPH', -0.11085245906684003)
('CDC20', 'MMP11', 0.13283206379956974)
('CDC20', 'MYC', 0.3600394347994262)
('CDC20', 'NAT1', -0.04348454777085526)
('CDC20', 'NDC80', 0.033849066055003714)
('CDC20', 'NUF2', -0.039620099289362436)
('CDC20', 'PGR', 0.028341571182307547)
('CDC20', 'PHGDH', 0.23963981753320412)
('CDC20', 'RRM2', 0.09377814445158701)
('CDC20', 'SFRP1', 0.0023793404930451817)
('CDC20', 'SLC39A6', 0.04681276229577447)
('CDC20', 'TYMS', 0.15240010835252646)
('CDC20', 'UBE2C', 0.13697009531252358)
('CDC20', 'UBE2T', -0.23360149336358577)
('CDH3', 'ACTR3B', -0.11771510453489825)
('CDH3', 'ANLN', -0.20512685748045184)
('CDH3', 'BAG1', 0.16914683896443053)
('CDH3', 'BCL2', -0.05354560559509908)
('CDH3', 'BIRC5', 0.02097929674844411)
('CDH3', 'BLVRA', -0.14813743768485985)
('CDH3', 'CCNB1', -0.44565674685648904)
('CDH3', 'CCNE1', 0.18745399121507678)
('CDH3', 'CDC20', 0.18782373364526894)
('CDH3', 'CDH3', 0.38028261587248624)
('CDH3', 'CENPF', -0.12037122247210447)
('CDH3', 'CEP55', -0.01213332196177184)
('CDH3', 'CXXC5', -0.3045258881160956)
('CDH3', 'EGFR', -0.04906201146518016)
('CDH3', 'ERBB2', -0.20447596369782958)
('CDH3', 'ESR1', 0.11373360950615918)
('CDH3', 'EXO1', 0.06028221963837306)
('CDH3', 'FGFR4', -0.4620673355614088)
('CDH3', 'FOXA1', -0.34629314536287487)
('CDH3', 'FOXC1', 0.10897857270654612)
('CDH3', 'GRB7', -0.20115155084710054)
('CDH3', 'KIF2C', 0.1576657127183951)
('CDH3', 'KRT14', -0.22186146479149935)
('CDH3', 'KRT17', -0.22186146479149935)
('CDH3', 'KRT5', -0.2676210006971607)
('CDH3', 'MAPT', -0.23229554850617723)
('CDH3', 'MELK', 0.0999467601747364)
('CDH3', 'MKI67', -0.08285571575235827)
('CDH3', 'MLPH', -0.06757948916533271)
('CDH3', 'MMP11', 0.10161225662253082)
('CDH3', 'MYC', 0.1723299375765052)
('CDH3', 'NAT1', -0.013303011591325731)
('CDH3', 'NDC80', 0.024976009904662935)
('CDH3', 'NUF2', 0.14700450243959526)
('CDH3', 'PGR', 0.21908192269217883)
('CDH3', 'PHGDH', 0.2875677810398449)
('CDH3', 'RRM2', 0.14456532684559806)
('CDH3', 'SFRP1', 0.032180251530246444)
('CDH3', 'SLC39A6', 0.027277866263333894)
('CDH3', 'TYMS', 0.020468124618725412)
('CDH3', 'UBE2C', 0.026684193232670142)
('CDH3', 'UBE2T', -0.0825249099846149)
('CENPF', 'ACTR3B', -0.017325349835510432)
